City,osm_type,osm_id,@lon,@lat,place,name,name:en,name:zh,wikipedia,wikidata
London,node,196021,-0.1748844,51.6301762,suburb,Whetstone,,,"en:Whetstone, London",
London,node,196694,-0.1990538,51.5819126,suburb,Temple Fortune,,,en:Temple Fortune,
London,node,200088,-0.158614,51.6128484,suburb,Friern Barnet,,,en:Friern Barnet,
London,node,201212,-0.1420768,51.5910395,suburb,Muswell Hill,,,en:Muswell Hill,
London,node,222466,-0.22162,51.5897442,suburb,Hendon,,,en:Hendon,
London,node,720187,-0.3622403,51.6441737,suburb,Bushey,,,,Q10996
London,node,16231633,-0.355081,51.4278442,suburb,Hampton Hill,,,,Q5646227
London,node,17061656,-0.4334413,51.4530683,suburb,Bedfont,,,,Q4879087
London,node,20962675,-0.2387441,51.4718962,suburb,Barnes,,,"en:Barnes, London",
London,node,21042294,-0.1398817,51.4889993,suburb,Pimlico,,,en:Pimlico,
London,node,21099165,-0.2919292,51.4806629,suburb,Kew,,,en:Kew,
London,node,21099166,-0.3283389,51.4467941,suburb,Twickenham,Twickenham,,en:Twickenham,
London,node,21262497,-0.0711328,51.4193664,suburb,Crystal Palace,,,"en:Crystal Palace, London",
London,node,21315205,-0.1665496,51.4234522,neighbourhood,Tooting Graveney,,,en:Tooting,
London,node,21329597,-0.1990563,51.4191783,suburb,South Wimbledon,South Wimbledon,,en:South_Wimbledon,
London,node,21415113,0.0039962,51.630887,suburb,Chingford,,,,Q3778007
London,node,25921913,0.1004646,51.4261326,suburb,Sidcup,,,en:Sidcup,
London,node,25921915,0.0685289,51.4362297,suburb,New Eltham,,,en:New Eltham,
London,node,26269779,-0.586262,51.238464,suburb,Guildford Park,,,,
London,node,26316976,0.4225135,51.5736978,suburb,Laindon,,,,
London,node,26472010,-0.0245145,51.4310809,suburb,Bellingham,,,"en:Bellingham, London",
London,node,26472011,-0.0054183,51.4502982,suburb,Hither Green,,,en:Hither Green,
London,node,26472012,0.0064566,51.426111,suburb,Downham,,,en:Downham,
London,node,26472013,-0.0059785,51.440517,suburb,Catford South,,,,Q305029
London,node,26545978,-0.0906603,51.4901142,suburb,Walworth,,,"en:Walworth, London",
London,node,26546003,-0.1003287,51.4952794,suburb,Elephant & Castle,,,en:Elephant and Castle,
London,node,26562607,-0.1567541,51.3796135,suburb,Hackbridge,,,en:Hackbridge,
London,node,26663137,-0.3101946,51.7455778,suburb,The Camp,,,,
London,node,26680627,-0.599041,51.2341455,suburb,Onslow Village,,,,
London,node,26728131,0.301663,51.4777652,suburb,South Stifford,,,,
London,node,26745366,-0.1472083,51.5110777,suburb,Mayfair,,,en:Mayfair,
London,node,26745371,-0.1219057,51.5160098,suburb,St Giles,,,"en:St Giles, London",
London,node,26890166,0.3227007,51.6301381,suburb,Shenfield,,,,
London,node,27364398,-0.0756012,51.5834664,suburb,Seven Sisters,,,"en:Seven Sisters, London",
London,node,27364686,-0.0672892,51.5976955,suburb,Tottenham,,,en:Tottenham,
London,node,27364687,-0.1238939,51.5759984,suburb,Crouch End,,,en:Crouch End,
London,node,27365015,-0.0898489,51.5868063,suburb,West Green,,,"en:West Green, London",
London,node,27365016,-0.0690402,51.5707092,suburb,Stamford Hill,,,en:Stamford Hill,
London,node,27365017,-0.0605697,51.5668384,suburb,Upper Clapton,,,en:Upper Clapton,
London,node,27365018,-0.0772816,51.5576971,suburb,Stoke Newington,,,en:Stoke Newington,
London,node,27365019,-0.0550912,51.5546565,suburb,Lower Clapton,,,en:Lower Clapton,
London,node,27365020,-0.0999051,51.5384287,suburb,Islington,,,en:Islington,
London,node,27365022,-0.1425625,51.5500658,suburb,Kentish Town,,,en:Kentish Town,
London,node,27365023,-0.1517524,51.5536863,suburb,Gospel Oak,,,en:Gospel Oak,
London,node,27365024,-0.0561633,51.5303456,suburb,Bethnal Green,,,en:Bethnal Green,
London,node,27365026,-0.0707674,51.532094,suburb,Haggerston,,,en:Haggerston,
London,node,27365028,-0.0587291,51.5054363,suburb,Wapping,,,en:Wapping,
London,node,27365029,-0.0798926,51.5266694,suburb,Shoreditch,,,en:Shoreditch,
London,node,27365031,-0.1055555,51.5237268,suburb,Clerkenwell,,,en:Clerkenwell,
London,node,27365033,-0.1260664,51.523126,suburb,Bloomsbury,,,en:Bloomsbury,
London,node,27365035,-0.0697911,51.5017679,suburb,Bermondsey,,,en:Bermondsey,
London,node,27365036,-0.0201029,51.4939034,suburb,Millwall,,,en:Millwall,
London,node,27365037,-0.0427738,51.496791,suburb,Rotherhithe,,,en:Rotherhithe,
London,node,27365038,-0.0462189,51.5174023,suburb,Stepney,,,en:Stepney,
London,node,27365039,-0.0351492,51.5133074,suburb,Limehouse,,,en:Limehouse,
London,node,27365040,-0.009917,51.4925989,suburb,Cubitt Town,,,en:Cubitt Town,
London,node,27365041,-0.0064024,51.5065004,suburb,Blackwall,,,"en:Blackwall, London",
London,node,27365042,-0.0183016,51.4974707,suburb,Isle of Dogs,,,en:Isle of Dogs,
London,node,27365043,-0.0143883,51.5111811,suburb,Poplar,,,"en:Poplar, London",
London,node,27365044,-0.0172319,51.5266309,suburb,Bromley-by-Bow,,,en:Bromley-by-Bow,
London,node,27365045,-0.0194816,51.5283085,suburb,Bow,,,"en:Bow, London",
London,node,27365049,0.0064237,51.5710783,suburb,Leytonstone,,,en:Leytonstone,
London,node,27365051,-0.0659791,51.6203392,suburb,Edmonton,,,"en:Edmonton, London",
London,node,27365297,-0.1148807,51.5544402,suburb,Lower Holloway,,,en:Lower Holloway,
London,node,27365298,-0.1338683,51.5644891,suburb,Upper Holloway,,,en:Upper Holloway,
London,node,27365299,-0.1027127,51.5457996,suburb,Highbury,,,en:Highbury,
London,node,27365300,-0.114735,51.5389351,suburb,Barnsbury,,,en:Barnsbury,
London,node,27365303,0.0365359,51.4826053,suburb,Charlton,,,en:Charlton,
London,node,27365501,-0.2358661,51.5466216,suburb,Willesden,,,en:Willesden,
London,node,27365506,-0.453256,51.532563,suburb,Hillingdon,,,,
London,node,27365509,-0.3406636,51.5715948,suburb,Harrow on the Hill,,,en:Harrow on the Hill,
London,node,27365510,-0.4205812,51.6051713,suburb,Northwood,,,,
London,node,27365511,-0.3770142,51.5968712,suburb,Pinner,,,,
London,node,27365512,-0.3294758,51.5936353,suburb,Wealdstone,,,en:Wealdstone,
London,node,27365513,-0.3216623,51.4863958,suburb,Brentford,,,en:Brentford,
London,node,27396436,-0.1831368,51.4955817,suburb,South Kensington,,,en:South Kensington,
London,node,27396490,-0.166965,51.5008444,suburb,Knightsbridge,,骑士桥,en:Knightsbridge,
London,node,27431769,-0.0335908,51.702052,suburb,Cheshunt,,,,
London,node,27467065,-0.1410017,51.5187642,suburb,Fitzrovia,,,en:Fitzrovia,
London,node,27467066,-0.1504553,51.5220589,suburb,Marylebone,,,en:Marylebone,
London,node,27467067,-0.1682205,51.4875417,suburb,Chelsea,,,"en:Chelsea, London",
London,node,27467184,-0.1792423,51.5163047,suburb,Paddington,,帕丁頓,en:Paddington,
London,node,27467185,-0.1905916,51.527592,suburb,Maida Vale,,,en:Maida Vale,
London,node,27481928,-0.0850011,51.539929,suburb,De Beauvoir Town,,,en:De Beauvoir Town,
London,node,27481929,-0.0399629,51.5504686,suburb,Homerton,,,en:Homerton,
London,node,27485888,0.0769545,51.4115718,suburb,Chislehurst,,,en:Chislehurst,
London,node,27485890,0.1148486,51.4989335,suburb,Thamesmead,,,en:Thamesmead,
London,node,27485891,0.1138557,51.3954765,suburb,St Mary Cray,,,en:St Mary Cray,
London,node,27485892,0.150488,51.4416793,suburb,Bexley,,,en:Bexley,
London,node,27485893,0.1823013,51.4775613,suburb,Erith,,,en:Erith,
London,node,27486121,0.0134976,51.5181741,suburb,Canning Town,,,en:Canning Town,
London,node,27486122,0.0077912,51.5343247,suburb,West Ham,,,en:West Ham,
London,node,27486150,0.1275378,51.5492654,suburb,Becontree,,,en:Becontree,
London,node,27486181,0.1996559,51.5167284,suburb,Rainham,,,,
London,node,27486184,0.1893092,51.5325406,suburb,South Hornchurch,,,,
London,node,27529126,-0.099995,51.5810883,suburb,Harringay,,,en:Harringay,
London,node,27529290,-0.3263111,51.4683558,suburb,Isleworth,,,en:Isleworth,
London,node,27534857,-0.3381584,51.5089838,suburb,Hanwell,,,en:Hanwell,
London,node,27535022,-0.3527601,51.5279378,suburb,Greenford,,,,
London,node,27536665,-0.352919,51.565869,suburb,South Harrow,,,,
London,node,27547447,0.4138362,51.6399396,suburb,Queens Park,,,,
London,node,27553615,0.0249097,51.5293798,suburb,Plaistow,,,"en:Plaistow, Newham",
London,node,27553702,-0.1116818,51.4824378,suburb,Kennington,,,en:Kennington,
London,node,27553707,-0.1229297,51.4874834,suburb,Vauxhall,,,en:Vauxhall,
London,node,27553712,-0.103458,51.5029222,suburb,Southwark,,,en:Southwark,
London,node,27553719,-0.117287,51.5013012,suburb,Lambeth,,,en:Lambeth,
London,node,27553725,-0.1209153,51.4672726,suburb,Stockwell,,,en:Stockwell,
London,node,27553734,-0.0925416,51.4745706,suburb,Camberwell,,坎伯韦尔,en:Camberwell,
London,node,27553742,-0.0727322,51.4585551,suburb,East Dulwich,,,en:East Dulwich,
London,node,27553749,-0.0843244,51.4418786,suburb,Dulwich,,,en:Dulwich,
London,node,27553768,-0.0539538,51.439108,suburb,Forest Hill,,,en:Forest Hill,
London,node,27554058,-0.0215164,51.4758453,suburb,Deptford,,,en:Deptford,
London,node,27554063,-0.044769,51.475072,suburb,New Cross Gate,,,en:New Cross Gate,
London,node,27554266,-0.172214,51.4707933,suburb,Battersea,,巴特锡,en:Battersea,
London,node,27729031,-0.123596,51.6281547,suburb,Southgate,,,"en:Southgate, London",
London,node,27729624,-0.1209667,51.5873645,suburb,Hornsey,,,en:Hornsey,
London,node,27729625,-0.1805587,51.5973246,suburb,Finchley,,,en:Finchley,
London,node,27730054,-0.2330675,51.6154423,suburb,Mill Hill,,,,
London,node,27731303,0.0395776,51.6051901,suburb,Woodford,,,en:Woodford,
London,node,27731306,0.0415283,51.6268617,suburb,Buckhurst Hill,,,,
London,node,27731566,0.0848694,51.588311,suburb,Barkingside,,,en:Barkingside,
London,node,27731567,0.0922634,51.5758531,suburb,Newbury Park,,,"en:Newbury Park, London",
London,node,27731568,0.0277989,51.5756739,suburb,Wanstead,,,en:Wanstead,
London,node,27732675,0.1059038,51.46529,suburb,Welling,,,en:Welling,
London,node,27732676,0.0924286,51.4804635,suburb,Plumstead,,,en:Plumstead,
London,node,27732678,0.1140504,51.487621,suburb,Abbey Wood,,,en:Abbey Wood,
London,node,28296776,-0.0534213,51.4146841,suburb,Penge,,,en:Penge,
London,node,28825933,-0.0190782,51.7465723,suburb,Broxbourne,,,en:Broxbourne,
London,node,29174788,0.2721259,51.47712,suburb,West Thurrock,,,,
London,node,29402048,-0.1001002,51.4554407,suburb,Herne Hill,,,en:Herne Hill,
London,node,29402049,-0.1020591,51.4412109,suburb,Tulse Hill,,,en:Tulse Hill,
London,node,29944851,-0.3521696,51.5538342,neighbourhood,Wood End,,,,
London,node,30738531,-0.3092987,51.4347641,suburb,Ham,,,"en:Ham, London",
London,node,30759430,-0.3320218,51.5609382,suburb,Sudbury Hill,,,,
London,node,30807392,0.3884929,51.5046853,suburb,The Bonners,,,,
London,node,31000778,-0.1610857,51.3657883,suburb,Carshalton,,,en:Carshalton,
London,node,31036372,-0.3719561,51.4854573,suburb,Heston,,,,
London,node,31036373,-0.3520726,51.4810984,suburb,Osterley,,,,
London,node,31424254,-0.4755435,51.4889317,suburb,Harmondsworth,,,,
London,node,31425699,-0.4662704,51.503513,suburb,West Drayton,,,,
London,node,31922291,-0.1222891,51.4454502,suburb,Streatham Hill,,,en:Streatham Hill,
London,node,33382361,0.064154,51.5004071,suburb,North Woolwich,,,en:North Woolwich,
London,node,33499702,-0.0972619,51.5647805,suburb,Brownswood Park,,,,
London,node,33758152,-0.1323928,51.3719875,suburb,Beddington,,,en:Beddington,
London,node,33758228,-0.1495621,51.357945,suburb,Wallington,,,"en:Wallington, London",
London,node,36489724,-0.3641365,51.4776251,suburb,Lampton,,,,Q6482670
London,node,41031645,0.2310497,51.5936326,suburb,Harold Wood,,,,Q1998477
London,node,41045184,0.2201549,51.6049,suburb,Harold Hill,,,,Q2176897
London,node,45365899,0.2209904,51.5841911,suburb,Ardleigh Green,,,,
London,node,45378448,0.223239,51.5714963,suburb,Emerson Park,,,,
London,node,46577755,0.3396093,51.6245702,suburb,Hutton Mount,,,,
London,node,52706783,0.1615162,51.599912,suburb,Collier Row,,,,Q2683785
London,node,55571766,-0.5450315,51.2582851,suburb,Burpham,,,,Q5000292
London,node,55571769,-0.5335147,51.2443481,suburb,Merrow,,,,
London,node,55573229,-0.5879453,51.2547532,suburb,Stoughton,,,,
London,node,56236733,0.2059524,51.5811818,suburb,Gidea Park,,,,
London,node,59193109,-0.3579759,51.4511693,suburb,Whitton,,,,
London,node,59842030,-0.4096772,51.4806709,suburb,Cranford,,,,
London,node,60465311,-0.1568827,51.3260695,neighbourhood,Clockhouse,,,,
London,node,63805934,-0.0607688,51.3443067,suburb,Selsdon,,,,
London,node,64653632,-0.0523877,51.4267658,suburb,Sydenham,,,en:Sydenham,
London,node,88374730,-0.1037854,51.3227524,suburb,Kenley,,,,
London,node,88374952,-0.115893,51.3385156,suburb,Purley,,,,
London,node,88376040,-0.079236,51.3110566,suburb,Whyteleafe,,,,
London,node,105539532,-0.0768216,51.3980951,suburb,South Norwood,,,en:South Norwood,
London,node,106227330,-0.0148762,51.3759744,suburb,West Wickham,,,en:West Wickham,
London,node,107364368,-0.5788071,51.2566215,suburb,Bellfields,,,,
London,node,123921330,-0.0303183,51.4070938,suburb,Beckenham,,,en:Beckenham,
London,node,130823478,-0.0416048,51.3994675,suburb,Elmers End,,,en:Elmers End,
London,node,133226366,-0.5685139,51.257909,suburb,Slyfield,,,,
London,node,138187664,-0.0466335,51.3749243,suburb,Shirley,,,"en:Shirley, London",
London,node,183613836,0.2679097,51.5614882,suburb,Cranham,,,en:Cranham,
London,node,206144557,-0.3639269,51.4146463,neighbourhood,The Beveree,,,,
London,node,207141595,-0.0699321,51.4734122,suburb,Peckham,,,en:Peckham,
London,node,215809322,-0.3703002,51.5767143,suburb,Rayners Lane,,,,
London,node,221170550,-0.0009449,51.6892068,suburb,Waltham Abbey,,,,
London,node,221185359,-0.5987164,51.2483764,suburb,Westborough,,,,
London,node,242917397,-0.2828604,51.3788758,neighbourhood,Tolworth,,,en:Tolworth,
London,node,243814259,-0.086078,51.5323935,suburb,Hoxton,,,en:Hoxton,
London,node,249335467,-0.1305736,51.3535628,neighbourhood,Roundshaw,,,en:Roundshaw,
London,node,249674698,-0.1640787,51.4058006,suburb,Mitcham,,,en:Mitcham,
London,node,251136941,-0.590488,51.249293,suburb,Woodbridge Hill,,,,
London,node,253101009,-0.3463595,51.4647068,suburb,Worton,,,,
London,node,255747342,-0.0403754,51.6443511,suburb,Ponders End,,,,
London,node,255747617,-0.1493822,51.6476356,suburb,Cockfosters,,,,
London,node,255755993,-0.1033617,51.6333948,suburb,Winchmore Hill,,,,Q2438674
London,node,255756095,-0.1127378,51.6222544,suburb,Palmers Green,,,en:Palmers Green,
London,node,266798614,-0.2416023,51.3783998,suburb,Worcester Park,,,en:Worcester Park,
London,node,266799034,-0.2462611,51.3627372,suburb,Stoneleigh,,,en:Stoneleigh,
London,node,267113333,-0.1712613,51.3563143,neighbourhood,Carshalton Beeches,,,en:Carshalton Beeches,
London,node,267243756,-0.5819864,51.3061908,suburb,Hook Heath,,,,
London,node,267741053,-0.5594671,51.3024593,suburb,Westfield,,,,
London,node,269611584,-0.1735167,51.6671608,suburb,Hadley Wood,,,,
London,node,281041529,-0.1374411,51.5313031,suburb,Somers Town,,,"en:Somers Town, London",
London,node,288249904,0.0022244,51.2436831,suburb,Hurst Green,,,,
London,node,297805659,-0.3691409,51.4150272,suburb,Hampton,,,,
London,node,303927927,-0.3440115,51.4798335,suburb,Spring Grove,,,,
London,node,303928104,-0.3374321,51.4721654,suburb,Woodlands,,,,
London,node,309779781,-0.4865825,51.7463235,suburb,Boxmoor,,,,
London,node,309783720,-0.4526332,51.7436501,suburb,Bennetts End,,,,
London,node,309785339,-0.5037254,51.7498578,suburb,Chaulden,,,,
London,node,309786718,-0.4494203,51.7358539,suburb,Nash Mills,,,,
London,node,309786788,-0.4692074,51.7366839,suburb,Apsley,,,,
London,node,309787027,-0.4316347,51.7474683,suburb,Leverstock Green,,,,
London,node,314729225,-0.385174,51.640054,suburb,Watford Heath,,,,
London,node,360873726,0.3194846,51.4416277,suburb,Ebbsfleet,,,,
London,node,362908707,0.0625225,51.550298,suburb,Little Ilford,,,en:Little Ilford,
London,node,364663239,-0.3404854,51.6047861,suburb,Harrow Weald,,,en:Harrow Weald,
London,node,364663370,-0.3181008,51.601225,suburb,Belmont,,,"en:Belmont, Harrow",
London,node,364664007,-0.3095111,51.6174205,suburb,Stanmore,,,,
London,node,364664640,-0.3134253,51.5846627,suburb,Kenton,,,en:Kenton,
London,node,364844511,-0.2804994,51.5854367,suburb,Kingsbury,,,en:Kingsbury,
London,node,380743163,-0.3735477,51.6084403,suburb,Hatch End,,,,
London,node,383729579,-0.0959005,51.5268671,suburb,Saint Luke's,,,,
London,node,385147398,-0.2412672,51.4498773,suburb,Roehampton,,,en:Roehampton,
London,node,385147523,-0.267094,51.4623706,suburb,East Sheen,,,en:East Sheen,
London,node,385148479,-0.2685226,51.4698873,suburb,Mortlake,,摩特雷克,en:Mortlake,
London,node,390315780,-0.2064713,51.4447618,suburb,Southfields,,,en:Southfields,
London,node,409700968,-0.0550076,51.4602475,suburb,Nunhead,,,en:Nunhead,
London,node,410413470,0.1699332,51.2868956,suburb,Riverhead,,,,
London,node,410414097,0.1507705,51.283835,suburb,Chipstead,,,,
London,node,410414098,0.1960469,51.2834527,suburb,St John's,,,,
London,node,410414376,0.1810988,51.2608431,suburb,West Heath,,,,
London,node,410647948,0.1992177,51.2900206,suburb,Greatness,,,,
London,node,410648677,0.2173846,51.2842505,suburb,Wildernesse,,,,
London,node,410648766,0.1786321,51.2670418,suburb,Kippington,,,,
London,node,417082231,-0.0681413,51.4761515,neighbourhood,Bells Gardens Estate,,,,
London,node,430826269,-0.3052934,51.4436913,suburb,Petersham,,,,
London,node,431507207,0.0085393,51.4663492,suburb,Blackheath,,,,
London,node,431524383,-0.099602,51.3988709,suburb,Thornton Heath,,,,
London,node,447843121,-0.2157507,51.5566986,suburb,Cricklewood,,,,
London,node,450524790,-0.1096808,51.5080347,suburb,South Bank,,,,
London,node,501542564,0.3500722,51.423395,suburb,Durndale,,,,
London,node,501542566,0.3470395,51.435521,suburb,Perry Street,,,,
London,node,501542567,0.3857308,51.4393626,suburb,Milton,,,,
London,node,508862304,-0.3332121,51.7400886,suburb,Cottonmill,,,,
London,node,529377104,0.3793047,51.424759,suburb,Whitehill,,,,
London,node,529458254,-0.1756922,51.6124905,suburb,North Finchley,,,,
London,node,530141846,0.3925114,51.4175559,suburb,Riverview Park,,,,
London,node,565457860,-0.093802,51.5022704,suburb,Borough,,,,
London,node,568572880,-0.0366876,51.4595976,suburb,Brockley,,,,
London,node,568590483,-0.0399142,51.4499075,suburb,Honor Oak,,,,
London,node,568590491,-0.0218259,51.4546623,suburb,Ladywell,,,,
London,node,573872928,0.3517396,51.4258306,suburb,Shears Green,,,,
London,node,591984822,0.0228777,51.5831734,suburb,Snaresbrook,,,,
London,node,596780321,0.1478793,51.5610299,suburb,Becontree Heath,,,,
London,node,596796167,0.1481142,51.5413271,suburb,Dagenham,,,,
London,node,597337167,-0.5076939,51.5073322,suburb,Richings Park,,,,
London,node,597379779,0.1324402,51.5304104,suburb,Scrattons Farm,,,,
London,node,597379918,0.1043626,51.5286041,suburb,Thames View,,,,
London,node,597399332,0.2212279,51.5613235,suburb,Hornchurch,,,,
London,node,597405972,0.1297842,51.5700474,suburb,Chadwell Heath,,,,
London,node,597405975,0.1348482,51.5863692,suburb,Marks Gate,,,,
London,node,597406950,0.1171352,51.5808369,suburb,Little Heath,,,,
London,node,597407039,0.1042781,51.5624566,suburb,Goodmayes,,,,
London,node,597407482,0.0951492,51.5657811,suburb,Seven Kings,,,,
London,node,613930456,0.38059,51.4124511,suburb,Singlewell,,,,
London,node,626591740,-0.1503643,51.4456449,suburb,Balham,,,en:Balham,
London,node,637322685,0.3883058,51.4373562,suburb,Denton,,,,
London,node,705682847,0.2513598,51.5429422,suburb,Corbets Tey,,,,
London,node,716816528,-0.1905973,51.5187353,suburb,Westbourne Green,,,,
London,node,746815313,0.2021983,51.544841,suburb,Elm Park,,,,
London,node,775366616,-0.1876657,51.2264017,suburb,Meadvale,,,,
London,node,775366617,-0.1957337,51.225031,suburb,Woodhatch,,,en:Reigate#Woodhatch,
London,node,845390201,-0.1534208,51.590997,suburb,Fortis Green,,,,
London,node,878184976,-0.380024,51.6294667,suburb,Carpenders Park,,,,
London,node,878184986,-0.3907957,51.6248579,suburb,South Oxhey,,,,
London,node,1110793939,0.3752931,51.4233152,suburb,Kings Farm,,,,
London,node,1110793953,0.3905872,51.4290022,suburb,Westcourt,,,,
London,node,1110793994,0.3827937,51.4234496,suburb,Parrock Farm,,,,
London,node,1110794014,0.3792589,51.4207615,suburb,Christian Fields,,,,
London,node,1110794017,0.3708939,51.4342603,suburb,Windmill Hill,,,,
London,node,1119298320,0.3588146,51.3817899,neighbourhood,Hook Green,,,,
London,node,1123412172,-0.2005407,51.6531493,suburb,High Barnet,,,,
London,node,1139095970,-0.2488979,51.3909852,suburb,Motspur Park,,,,
London,node,1157717825,-0.4962994,51.6443225,suburb,Berry Lane Estate,,,,
London,node,1166364131,-0.4927717,51.6371126,suburb,Mill End,,,,
London,node,1189132201,-0.4816778,51.6400899,suburb,The Cedars Estate,,,,
London,node,1189174048,-0.4839047,51.6372003,suburb,Moneyhill,,,,
London,node,1224753025,-0.1628235,51.6416813,suburb,East Barnet,,,,
London,node,1224754174,-0.171006,51.6495724,suburb,New Barnet,,,,
London,node,1224759066,-0.1481899,51.6262191,suburb,Brunswick Park,,,,
London,node,1224759110,-0.1378851,51.6171653,suburb,New Southgate,,,,
London,node,1224760874,-0.1686559,51.6374989,suburb,Oakleigh Park,,,,
London,node,1228088100,-0.1224869,51.4110663,suburb,Norbury,,,,
