City,osm_type,osm_id,@lon,@lat,place,name,name:en,name:zh,wikipedia,"wikidata
",osm:logs,osm:wikidata,osm:wikipedia,osm:name,osm:name:en,osm:geometry,osm:name:zh,
Siem Reap,node,2071053477,104.8435492,11.5782611,neighbourhood,Krang Angkrang 1 DK53,,,,,No wikidata/wikipedia,,,Krang Angkrang 1 DK53,,"{u'type': u'Point', u'coordinates': [104.8435492, 11.5782611]}",,
Siem Reap,node,2071063194,104.8357856,11.6015491,neighbourhood,Samaki DK 32 Community,,,,,No wikidata/wikipedia,,,Samaki DK 32 Community,,"{u'type': u'Point', u'coordinates': [104.8357856, 11.6015491]}",,
Siem Reap,node,2072431654,104.842181,11.5818859,neighbourhood,Krang Angkrang 1 Community,,,,,No wikidata/wikipedia,,,Krang Angkrang 1 Community,,"{u'type': u'Point', u'coordinates': [104.842181, 11.5818859]}",,
Siem Reap,node,2072431655,104.8417918,11.5830621,neighbourhood,Krang Angkrang 2 Community,,,,,No wikidata/wikipedia,,,Krang Angkrang 2 Community,,"{u'type': u'Point', u'coordinates': [104.8417918, 11.5830621]}",,
Siem Reap,node,2072434439,104.8328054,11.612374,neighbourhood,Svay Chek Thmey,,,,,No wikidata/wikipedia,,,Svay Chek Thmey,,"{u'type': u'Point', u'coordinates': [104.8328054, 11.612374]}",,
Siem Reap,node,2072437060,104.8156988,11.5956645,neighbourhood,Khmer Leo Thmey Commuinity,,,,,No wikidata/wikipedia,,,Khmer Leo Thmey Commuinity,,"{u'type': u'Point', u'coordinates': [104.8156988, 11.5956645]}",,
Siem Reap,node,2072440128,104.8182498,11.5903929,neighbourhood,Mlop Por Thmey Community,,,,,No wikidata/wikipedia,,,Mlop Por Thmey Community,,"{u'type': u'Point', u'coordinates': [104.8182498, 11.5903929]}",,
Siem Reap,node,2072440132,104.8164128,11.592489,neighbourhood,Phum Andoung Thmey Community,,,,,No wikidata/wikipedia,,,Phum Andoung Thmey Community,,"{u'type': u'Point', u'coordinates': [104.8164128, 11.592489]}",,
Siem Reap,node,2072443140,104.8213875,11.6158748,neighbourhood,DK 50 Community,,,,,No wikidata/wikipedia,,,DK 50 Community,,"{u'type': u'Point', u'coordinates': [104.8213875, 11.6158748]}",,
Siem Reap,node,2077065367,104.7883453,11.5816814,neighbourhood,Trapang Anhchangh DK13 Community,,,,,No wikidata/wikipedia,,,Trapang Anhchangh DK13 Community,,"{u'type': u'Point', u'coordinates': [104.7883453, 11.5816814]}",,
Siem Reap,node,2077099427,104.8473804,11.6188037,neighbourhood,Samrong Meanchey,,,,,No wikidata/wikipedia,,,Samrong Meanchey,,"{u'type': u'Point', u'coordinates': [104.8473804, 11.6188037]}",,
Siem Reap,node,2077099428,104.8465913,11.6210809,neighbourhood,Sen Ponloe 1 Community,,,,,No wikidata/wikipedia,,,Sen Ponloe 1 Community,,"{u'type': u'Point', u'coordinates': [104.8465913, 11.6210809]}",,
Siem Reap,node,2077099429,104.8465321,11.6216346,neighbourhood,Sen Ponloe 2 Community,,,,,No wikidata/wikipedia,,,Sen Ponloe 2 Community,,"{u'type': u'Point', u'coordinates': [104.8465321, 11.6216346]}",,
Siem Reap,node,2077099430,104.8464672,11.6223308,neighbourhood,Sen Rik Reay Community,,,,,No wikidata/wikipedia,,,Sen Rik Reay Community,,"{u'type': u'Point', u'coordinates': [104.8464672, 11.6223308]}",,
Siem Reap,node,2077099431,104.8483459,11.6217818,neighbourhood,Sen Sousdey Community,,,,,No wikidata/wikipedia,,,Sen Sousdey Community,,"{u'type': u'Point', u'coordinates': [104.8483459, 11.6217818]}",,
Siem Reap,node,2077103461,104.8422377,11.6223392,neighbourhood,Sen Sabay Community,,,,,No wikidata/wikipedia,,,Sen Sabay Community,,"{u'type': u'Point', u'coordinates': [104.8422377, 11.6223392]}",,
Siem Reap,node,2077203015,104.8027787,11.5439565,neighbourhood,Community (DK26),,,,,No wikidata/wikipedia,,,Community (DK26),,"{u'type': u'Point', u'coordinates': [104.8027787, 11.5439565]}",,
Siem Reap,node,2077203023,104.8033313,11.5467052,neighbourhood,Samaki 1 Community (DK22),,,,,No wikidata/wikipedia,,,Samaki 1 Community (DK22),,"{u'type': u'Point', u'coordinates': [104.8033313, 11.5467052]}",,
Siem Reap,node,2077203027,104.801523,11.5453065,neighbourhood,Samaki 3 Community (DK30),,,,,No wikidata/wikipedia,,,Samaki 3 Community (DK30),,"{u'type': u'Point', u'coordinates': [104.801523, 11.5453065]}",,
Siem Reap,node,2077206474,104.8120065,11.5665615,neighbourhood,Community (DK12),,,,,No wikidata/wikipedia,,,Community (DK12),,"{u'type': u'Point', u'coordinates': [104.8120065, 11.5665615]}",,
Siem Reap,node,2077206475,104.8297921,11.5661255,neighbourhood,Ka Kab Community (DK11),,,,,No wikidata/wikipedia,,,Ka Kab Community (DK11),,"{u'type': u'Point', u'coordinates': [104.8297921, 11.5661255]}",,
Siem Reap,node,2080755239,104.8234231,11.5305725,neighbourhood,DK 17,,,,,No wikidata/wikipedia,,,DK 17,,"{u'type': u'Point', u'coordinates': [104.8234231, 11.5305725]}",,
Siem Reap,node,2435984099,104.9325218,11.5836605,suburb,ខណ្ឌជ្រោយចង្វារ,Chroy Changvar,,,,No wikidata/wikipedia,,,ខណ្ឌជ្រោយចង្វារ,Chroy Changvar,"{u'type': u'Point', u'coordinates': [104.9325218, 11.5836605]}",,
Siem Reap,node,2440086067,104.9389009,11.5467192,suburb,កោះពេជ្រ,Koh Pich,,,,No wikidata/wikipedia,,,កោះពេជ្រ,Koh Pich,"{u'type': u'Point', u'coordinates': [104.9389009, 11.5467192]}",,
Siem Reap,node,2564284420,104.9035286,11.5229194,neighbourhood,Tnaut Chrum 3 Community,,,,,No wikidata/wikipedia,,,Tnaut Chrum 3 Community,,"{u'type': u'Point', u'coordinates': [104.9035286, 11.5229194]}",,
Siem Reap,node,3074982996,104.9667447,11.5228263,suburb,ខណ្ឌច្បារអំពៅ,Chbar Ampov,,,,No wikidata/wikipedia,,,ខណ្ឌច្បារអំពៅ,Chbar Ampov,"{u'type': u'Point', u'coordinates': [104.9667447, 11.5228263]}",,
Siem Reap,node,3238106890,104.9503528,11.4960904,neighbourhood,Chamroeung Aphiwat Community,,,,,No wikidata/wikipedia,,,Chamroeung Aphiwat Community,,"{u'type': u'Point', u'coordinates': [104.9503528, 11.4960904]}",,
Siem Reap,node,3416861117,104.9423948,11.5186758,neighbourhood,Preah Punlea Community,,,,,No wikidata/wikipedia,,,Preah Punlea Community,,"{u'type': u'Point', u'coordinates': [104.9423948, 11.5186758]}",,
Siem Reap,node,3416868151,104.9409263,11.5350369,neighbourhood,Chamrouen Community,,,,,No wikidata/wikipedia,,,Chamrouen Community,,"{u'type': u'Point', u'coordinates': [104.9409263, 11.5350369]}",,
Siem Reap,node,3416870096,104.94884,11.5462437,neighbourhood,Koh Norea Community,,,,,No wikidata/wikipedia,,,Koh Norea Community,,"{u'type': u'Point', u'coordinates': [104.94884, 11.5462437]}",,
Siem Reap,node,3416875888,104.9478908,11.5017528,neighbourhood,Reak Chamrouen Community,,,,,No wikidata/wikipedia,,,Reak Chamrouen Community,,"{u'type': u'Point', u'coordinates': [104.9478908, 11.5017528]}",,
Siem Reap,node,3416892619,104.9502958,11.5312152,neighbourhood,Akphiwat Thmey Community,,,,,No wikidata/wikipedia,,,Akphiwat Thmey Community,,"{u'type': u'Point', u'coordinates': [104.9502958, 11.5312152]}",,
Siem Reap,node,3416894499,104.8330143,11.5720815,neighbourhood,Prey Sala Thmey Community,,,,,No wikidata/wikipedia,,,Prey Sala Thmey Community,,"{u'type': u'Point', u'coordinates': [104.8330143, 11.5720815]}",,
Siem Reap,node,3416904293,104.8965653,11.6348509,neighbourhood,Pum khhor,,,,,No wikidata/wikipedia,,,Pum khhor,,"{u'type': u'Point', u'coordinates': [104.8965653, 11.6348509]}",,
Siem Reap,node,3416904295,104.8934059,11.6360235,neighbourhood,Phum1,,,,,No wikidata/wikipedia,,,Phum1,,"{u'type': u'Point', u'coordinates': [104.8934059, 11.6360235]}",,
Siem Reap,node,3416908291,104.8870928,11.6380125,neighbourhood,Phum 3,,,,,No wikidata/wikipedia,,,Phum 3,,"{u'type': u'Point', u'coordinates': [104.8870928, 11.6380125]}",,
Siem Reap,node,3419291332,104.9511005,11.5306947,neighbourhood,Niroth Beoung Chhuk,,,,,No wikidata/wikipedia,,,Niroth Beoung Chhuk,,"{u'type': u'Point', u'coordinates': [104.9511005, 11.5306947]}",,
Siem Reap,node,3740183886,104.820039,11.613526,neighbourhood,Sangkat Kouk Roka,,,,,No wikidata/wikipedia,,,Sangkat Kouk Roka,,"{u'type': u'Point', u'coordinates': [104.820039, 11.613526]}",,
Siem Reap,node,3740185326,104.8470327,11.6315529,neighbourhood,Sangkat Khmounj,,,,,No wikidata/wikipedia,,,Sangkat Khmounj,,"{u'type': u'Point', u'coordinates': [104.8470327, 11.6315529]}",,
Siem Reap,node,3740189725,104.8592872,11.6611895,neighbourhood,Psa Lech Village,,,,,No wikidata/wikipedia,,,Psa Lech Village,,"{u'type': u'Point', u'coordinates': [104.8592872, 11.6611895]}",,
Siem Reap,node,3767805179,104.8957307,11.6354273,neighbourhood,Islamic Community (Soorav Almoperic km 8),,,,,No wikidata/wikipedia,,,Islamic Community (Soorav Almoperic km 8),,"{u'type': u'Point', u'coordinates': [104.8957307, 11.6354273]}",,
Singapore,node,254073046,103.7034552,1.4924464,neighbourhood,Kampung Pengkalan Rinting,,,,,No wikidata/wikipedia,,,Kampung Pengkalan Rinting,,"{u'type': u'Point', u'coordinates': [103.7034552, 1.4924464]}",,
Singapore,node,254073243,103.7701824,1.5255669,suburb,Pandan,,班兰,en:Pandan,Q192636,Success,Q192636,en:Pandan,Pandan,,"{u'type': u'Point', u'coordinates': [103.7701824, 1.5255669]}",班兰,
Singapore,node,254074053,104.120608,1.369731,suburb,Pengerang,,边佳兰,,,Success,Q7162711,,Pengerang,,"{u'type': u'Point', u'coordinates': [104.120608, 1.369731]}",边佳兰,
Singapore,node,522424376,103.9871803,1.3886273,suburb,Changi Village,Changi Village,樟宜村,,,Success,Q5072003,,Changi Village,Changi Village,"{u'type': u'Point', u'coordinates': [103.9871803, 1.3886273]}",樟宜村,
Singapore,node,1556659251,103.9542015,1.3432581,suburb,Simei,Simei,四美,,,No wikidata/wikipedia,,,Simei,Simei,"{u'type': u'Point', u'coordinates': [103.9542015, 1.3432581]}",四美,
Singapore,node,1556659252,103.9435712,1.3546528,suburb,Tampines,Tampines,淡滨尼,,,Success,Q5110386,,Tampines,Tampines,"{u'type': u'Point', u'coordinates': [103.9435712, 1.3546528]}",淡滨尼,
Singapore,node,1556659253,103.9772924,1.3753678,suburb,Loyang,,,"en:Loyang,_Singapore",Q6694491,Success,Q6694491,"en:Loyang,_Singapore",Loyang,,"{u'type': u'Point', u'coordinates': [103.9772924, 1.3753678]}",,
Singapore,node,1556659254,103.950796,1.3742214,suburb,Pasir Ris,Pasir Ris,巴西立,,,No wikidata/wikipedia,,,Pasir Ris,Pasir Ris,"{u'type': u'Point', u'coordinates': [103.950796, 1.3742214]}",巴西立,
Singapore,node,1556659256,103.9312498,1.3263793,suburb,Bedok,Bedok,勿洛,,,No wikidata/wikipedia,,,Bedok,Bedok,"{u'type': u'Point', u'coordinates': [103.9312498, 1.3263793]}",勿洛,
Singapore,node,1684314450,103.5861669,1.5574124,neighbourhood,Kampung Melayu Kangkar Pulai,,,,,No wikidata/wikipedia,,,Kampung Melayu Kangkar Pulai,,"{u'type': u'Point', u'coordinates': [103.5861669, 1.5574124]}",,
Singapore,node,1691493296,103.5807878,1.5399259,neighbourhood,Taman Pulai Indah,,,,,No wikidata/wikipedia,,,Taman Pulai Indah,,"{u'type': u'Point', u'coordinates': [103.5807878, 1.5399259]}",,
Singapore,node,1691530692,103.6518489,1.5238342,neighbourhood,Taman Bukit Gemilang,,,,,No wikidata/wikipedia,,,Taman Bukit Gemilang,,"{u'type': u'Point', u'coordinates': [103.6518489, 1.5238342]}",,
Singapore,node,1691530693,103.6453137,1.5446159,neighbourhood,Taman Desa Skudai,,,,,No wikidata/wikipedia,,,Taman Desa Skudai,,"{u'type': u'Point', u'coordinates': [103.6453137, 1.5446159]}",,
Singapore,node,1691530696,103.6206383,1.5458851,neighbourhood,Taman Pulai Utama,,,,,No wikidata/wikipedia,,,Taman Pulai Utama,,"{u'type': u'Point', u'coordinates': [103.6206383, 1.5458851]}",,
Singapore,node,1691530697,103.664733,1.5300213,neighbourhood,Taman Skudai,,,,,No wikidata/wikipedia,,,Taman Skudai,,"{u'type': u'Point', u'coordinates': [103.664733, 1.5300213]}",,
Singapore,node,1691530698,103.6112849,1.5592915,neighbourhood,Taman Sri Pulai Perdana,,,,,No wikidata/wikipedia,,,Taman Sri Pulai Perdana,,"{u'type': u'Point', u'coordinates': [103.6112849, 1.5592915]}",,
Singapore,node,1691530699,103.6204314,1.5679132,suburb,Taman Sri Pulai,,,,,No wikidata/wikipedia,,,Taman Sri Pulai,,"{u'type': u'Point', u'coordinates': [103.6204314, 1.5679132]}",,
Singapore,node,1691530700,103.6543728,1.5399636,neighbourhood,Taman Sri Putri,,,,,No wikidata/wikipedia,,,Taman Sri Putri,,"{u'type': u'Point', u'coordinates': [103.6543728, 1.5399636]}",,
Singapore,node,1691530701,103.6506109,1.5440701,neighbourhood,Taman Sri Skudai,,,,,No wikidata/wikipedia,,,Taman Sri Skudai,,"{u'type': u'Point', u'coordinates': [103.6506109, 1.5440701]}",,
Singapore,node,1691530703,103.6125409,1.5726915,neighbourhood,Taman Teratai,,,,,No wikidata/wikipedia,,,Taman Teratai,,"{u'type': u'Point', u'coordinates': [103.6125409, 1.5726915]}",,
Singapore,node,1691530705,103.661861,1.5200843,suburb,Taman Tun Aminah,,,,,No wikidata/wikipedia,,,Taman Tun Aminah,,"{u'type': u'Point', u'coordinates': [103.661861, 1.5200843]}",,
Singapore,node,1691530706,103.625253,1.5340206,suburb,Taman Universiti,,,,,Success,Q7680667,,Taman Universiti,,"{u'type': u'Point', u'coordinates': [103.625253, 1.5340206]}",,
Singapore,node,1691530912,103.6362849,1.5174486,neighbourhood,Mutiara Rini,,,,,No wikidata/wikipedia,,,Mutiara Rini,,"{u'type': u'Point', u'coordinates': [103.6362849, 1.5174486]}",,
Singapore,node,1691545581,103.6462353,1.5035951,neighbourhood,Taman Damai Jaya,,,,,No wikidata/wikipedia,,,Taman Damai Jaya,,"{u'type': u'Point', u'coordinates': [103.6462353, 1.5035951]}",,
Singapore,node,1691545582,103.6267846,1.494557,neighbourhood,Taman Melawati,,,,,No wikidata/wikipedia,,,Taman Melawati,,"{u'type': u'Point', u'coordinates': [103.6267846, 1.494557]}",,
Singapore,node,1691545586,103.6533475,1.5021095,neighbourhood,Taman Nusa Bestari Jaya,,,,,No wikidata/wikipedia,,,Taman Nusa Bestari Jaya,,"{u'type': u'Point', u'coordinates': [103.6533475, 1.5021095]}",,
Singapore,node,1691545587,103.6418638,1.4910273,suburb,Taman Nusa Jaya,,,,,No wikidata/wikipedia,,,Taman Nusa Jaya,,"{u'type': u'Point', u'coordinates': [103.6418638, 1.4910273]}",,
Singapore,node,1691545588,103.6828823,1.4901625,suburb,Taman Perling,,,,,No wikidata/wikipedia,,,Taman Perling,,"{u'type': u'Point', u'coordinates': [103.6828823, 1.4901625]}",,
Singapore,node,1691545589,103.6391647,1.5093947,neighbourhood,Taman Sri Orkid,,,,,No wikidata/wikipedia,,,Taman Sri Orkid,,"{u'type': u'Point', u'coordinates': [103.6391647, 1.5093947]}",,
Singapore,node,1691545590,103.6602069,1.5113823,neighbourhood,Taman Sutera Utama,,,,,No wikidata/wikipedia,,,Taman Sutera Utama,,"{u'type': u'Point', u'coordinates': [103.6602069, 1.5113823]}",,
Singapore,node,1691545591,103.688707,1.480558,neighbourhood,Taman Sutera,,,,,No wikidata/wikipedia,,,Taman Sutera,,"{u'type': u'Point', u'coordinates': [103.688707, 1.480558]}",,
Singapore,node,1691550322,103.6715706,1.4927331,neighbourhood,Bandar Baru Uda Utama,,,,,No wikidata/wikipedia,,,Bandar Baru Uda Utama,,"{u'type': u'Point', u'coordinates': [103.6715706, 1.4927331]}",,
Singapore,node,1691550323,103.7078257,1.5018159,suburb,Taman Desa Rahmat,,,,,No wikidata/wikipedia,,,Taman Desa Rahmat,,"{u'type': u'Point', u'coordinates': [103.7078257, 1.5018159]}",,
Singapore,node,1691550324,103.6969651,1.4955303,neighbourhood,Kampung Pasir,,,,,No wikidata/wikipedia,,,Kampung Pasir,,"{u'type': u'Point', u'coordinates': [103.6969651, 1.4955303]}",,
Singapore,node,1691550326,103.6919335,1.5017487,neighbourhood,Kampung Sri Serdang,,,,,No wikidata/wikipedia,,,Kampung Sri Serdang,,"{u'type': u'Point', u'coordinates': [103.6919335, 1.5017487]}",,
Singapore,node,1691550328,103.6898306,1.5199589,neighbourhood,Taman Bukit Mewah,,,,,No wikidata/wikipedia,,,Taman Bukit Mewah,,"{u'type': u'Point', u'coordinates': [103.6898306, 1.5199589]}",,
Singapore,node,1691550330,103.7014483,1.5155687,neighbourhood,Taman Cempaka,,,,,No wikidata/wikipedia,,,Taman Cempaka,,"{u'type': u'Point', u'coordinates': [103.7014483, 1.5155687]}",,
Singapore,node,1691550331,103.6984336,1.5115682,neighbourhood,Taman Dahlia,,,,,No wikidata/wikipedia,,,Taman Dahlia,,"{u'type': u'Point', u'coordinates': [103.6984336, 1.5115682]}",,
Singapore,node,1691550337,103.689965,1.5115484,neighbourhood,Taman Dato Penggawa Barat,,,,,No wikidata/wikipedia,,,Taman Dato Penggawa Barat,,"{u'type': u'Point', u'coordinates': [103.689965, 1.5115484]}",,
Singapore,node,1691550342,103.6950527,1.5139832,neighbourhood,Taman Johor,,,,,No wikidata/wikipedia,,,Taman Johor,,"{u'type': u'Point', u'coordinates': [103.6950527, 1.5139832]}",,
Singapore,node,1691550343,103.7076794,1.5139876,neighbourhood,Taman Kemas,,,,,No wikidata/wikipedia,,,Taman Kemas,,"{u'type': u'Point', u'coordinates': [103.7076794, 1.5139876]}",,
Singapore,node,1691550346,103.6951432,1.5033146,neighbourhood,Taman Kobena,,,,,No wikidata/wikipedia,,,Taman Kobena,,"{u'type': u'Point', u'coordinates': [103.6951432, 1.5033146]}",,
Singapore,node,1691550359,103.6991064,1.5051754,neighbourhood,Taman Melati,,,,,No wikidata/wikipedia,,,Taman Melati,,"{u'type': u'Point', u'coordinates': [103.6991064, 1.5051754]}",,
Singapore,node,1691550362,103.6925435,1.5170564,neighbourhood,Taman Munsyi Ibrahim,,,,,No wikidata/wikipedia,,,Taman Munsyi Ibrahim,,"{u'type': u'Point', u'coordinates': [103.6925435, 1.5170564]}",,
Singapore,node,1691550366,103.7055956,1.5113683,neighbourhood,Taman Siantan,,,,,No wikidata/wikipedia,,,Taman Siantan,,"{u'type': u'Point', u'coordinates': [103.7055956, 1.5113683]}",,
Singapore,node,1691550372,103.6839923,1.5238851,neighbourhood,Taman Sri Putra,,,,,No wikidata/wikipedia,,,Taman Sri Putra,,"{u'type': u'Point', u'coordinates': [103.6839923, 1.5238851]}",,
Singapore,node,1691550376,103.6818886,1.5104756,neighbourhood,Taman Tampoi Indah,,,,,No wikidata/wikipedia,,,Taman Tampoi Indah,,"{u'type': u'Point', u'coordinates': [103.6818886, 1.5104756]}",,
Singapore,node,1691550393,103.6815489,1.5024533,neighbourhood,Taman Tampoi Utama,,,,,No wikidata/wikipedia,,,Taman Tampoi Utama,,"{u'type': u'Point', u'coordinates': [103.6815489, 1.5024533]}",,
Singapore,node,1691550401,103.7012028,1.499543,neighbourhood,Taman Tampoi,,,,,No wikidata/wikipedia,,,Taman Tampoi,,"{u'type': u'Point', u'coordinates': [103.7012028, 1.499543]}",,
Singapore,node,1691581367,103.7032482,1.5282207,neighbourhood,Kempas Banjaran,,,,,No wikidata/wikipedia,,,Kempas Banjaran,,"{u'type': u'Point', u'coordinates': [103.7032482, 1.5282207]}",,
Singapore,node,1691581375,103.7173257,1.5266817,neighbourhood,Kempas Lurah,,,,,No wikidata/wikipedia,,,Kempas Lurah,,"{u'type': u'Point', u'coordinates': [103.7173257, 1.5266817]}",,
Singapore,node,1691581390,103.727545,1.5269617,neighbourhood,Kempas Permatang,,,,,No wikidata/wikipedia,,,Kempas Permatang,,"{u'type': u'Point', u'coordinates': [103.727545, 1.5269617]}",,
Singapore,node,1691581398,103.6915543,1.5344507,suburb,Taman Anggerik,,,,,No wikidata/wikipedia,,,Taman Anggerik,,"{u'type': u'Point', u'coordinates': [103.6915543, 1.5344507]}",,
Singapore,node,1691581401,103.7005125,1.5484225,neighbourhood,Taman Belati,,,,,No wikidata/wikipedia,,,Taman Belati,,"{u'type': u'Point', u'coordinates': [103.7005125, 1.5484225]}",,
Singapore,node,1691581410,103.6960748,1.5324619,neighbourhood,Taman Bukit Kempas,,,,,No wikidata/wikipedia,,,Taman Bukit Kempas,,"{u'type': u'Point', u'coordinates': [103.6960748, 1.5324619]}",,
